datasets,llm,labels,higher,lower
wassa,llama,.iri.fantasy,0.2857142857142857,0.0
wassa,llama,.iri.fantasy,0.0,0.2857142857142857
wassa,llama,.iri.fantasy,0.0,0.6666666666666666
wassa,llama,.iri.fantasy,0.25,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.3333333333333333
wassa,llama,.iri.fantasy,0.16666666666666666,0.6666666666666666
wassa,llama,.iri.fantasy,0.2857142857142857,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.5714285714285714
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.42857142857142855
wassa,llama,.iri.fantasy,0.25,0.125
wassa,llama,.iri.fantasy,0.125,0.25
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.6666666666666666
wassa,llama,.iri.fantasy,0.0,0.3333333333333333
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.0
wassa,llama,.iri.fantasy,0.25,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.2857142857142857
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.5
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.5
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.2857142857142857
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.2857142857142857,0.2857142857142857
wassa,llama,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,llama,.iri.fantasy,0.125,0.25
wassa,llama,.iri.fantasy,0.0,0.6666666666666666
wassa,llama,.iri.fantasy,0.14285714285714285,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.25
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.2857142857142857,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.125,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.3333333333333333,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.42857142857142855
wassa,llama,.iri.fantasy,0.125,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.14285714285714285,0.42857142857142855
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.2857142857142857,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.42857142857142855
wassa,llama,.iri.fantasy,0.0,0.3333333333333333
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.4
wassa,llama,.iri.fantasy,0.2857142857142857,0.14285714285714285
wassa,llama,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.42857142857142855
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.2857142857142857,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.2222222222222222,0.1111111111111111
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,llama,.iri.fantasy,0.1111111111111111,0.4444444444444444
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.125,0.125
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.2857142857142857,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.8333333333333334
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.25
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.2,0.2
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.4
wassa,llama,.iri.fantasy,0.125,0.125
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.2857142857142857
wassa,llama,.iri.fantasy,0.2857142857142857,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.42857142857142855
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.2857142857142857
wassa,llama,.iri.fantasy,0.0,0.2857142857142857
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,llama,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.2857142857142857,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.2857142857142857
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.2857142857142857
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.3333333333333333,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.4
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.3333333333333333,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.3333333333333333,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.42857142857142855
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.4444444444444444
wassa,llama,.iri.fantasy,0.2857142857142857,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.fantasy,0.14285714285714285,0.42857142857142855
wassa,llama,.iri.fantasy,0.0,0.5
wassa,llama,.iri.fantasy,0.2222222222222222,0.1111111111111111
wassa,llama,.iri.fantasy,0.0,0.42857142857142855
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.125
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.5
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.2857142857142857
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.2857142857142857,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.2857142857142857,0.2857142857142857
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.5
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.125,0.125
wassa,llama,.iri.fantasy,0.0,0.2857142857142857
wassa,llama,.iri.fantasy,0.125,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.4
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.3333333333333333,0.0
wassa,llama,.iri.fantasy,0.0,0.4
wassa,llama,.iri.fantasy,0.0,0.3333333333333333
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.42857142857142855
wassa,llama,.iri.fantasy,0.0,0.5
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.3333333333333333
wassa,llama,.iri.fantasy,0.0,0.3333333333333333
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.125,0.125
wassa,llama,.iri.fantasy,0.0,0.5714285714285714
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.0
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.2857142857142857
wassa,llama,.iri.fantasy,0.0,0.375
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.14285714285714285,0.0
wassa,llama,.iri.fantasy,0.0,0.2
wassa,llama,.iri.fantasy,0.0,0.42857142857142855
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.25,0.125
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.14285714285714285
wassa,llama,.iri.fantasy,0.0,0.4
wassa,llama,.iri.fantasy,0.0,0.3333333333333333
wassa,llama,.iri.fantasy,0.42857142857142855,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.375,0.0
wassa,llama,.iri.fantasy,0.0,0.3333333333333333
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.5
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.2857142857142857
wassa,llama,.iri.fantasy,0.125,0.25
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.125,0.25
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.14285714285714285
wassa,llama,.iri.fantasy,0.125,0.375
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.375
wassa,llama,.iri.fantasy,0.2857142857142857,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.4
wassa,llama,.iri.fantasy,0.14285714285714285,0.0
wassa,llama,.iri.fantasy,0.14285714285714285,0.2857142857142857
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.16666666666666666,0.0
wassa,llama,.iri.fantasy,0.0,0.25
wassa,llama,.iri.fantasy,0.3333333333333333,0.0
wassa,llama,.iri.fantasy,0.0,0.16666666666666666
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.fantasy,0.0,0.0
wassa,llama,.iri.distress,0.375,0.0
wassa,llama,.iri.distress,0.0,0.14285714285714285
wassa,llama,.iri.distress,0.2,0.1
wassa,llama,.iri.distress,0.0,0.42857142857142855
wassa,llama,.iri.distress,0.42857142857142855,0.0
wassa,llama,.iri.distress,0.5555555555555556,0.0
wassa,llama,.iri.distress,0.0,0.0
wassa,llama,.iri.distress,0.125,0.25
wassa,llama,.iri.distress,0.16666666666666666,0.16666666666666666
wassa,llama,.iri.distress,0.16666666666666666,0.0
wassa,llama,.iri.distress,0.375,0.0
wassa,llama,.iri.distress,0.16666666666666666,0.3333333333333333
wassa,llama,.iri.distress,0.2857142857142857,0.0
wassa,llama,.iri.distress,0.42857142857142855,0.14285714285714285
wassa,llama,.iri.distress,0.3333333333333333,0.1111111111111111
wassa,llama,.iri.distress,0.14285714285714285,0.2857142857142857
wassa,llama,.iri.distress,0.3333333333333333,0.0
wassa,llama,.iri.distress,0.125,0.0
wassa,llama,.iri.distress,0.2857142857142857,0.0
wassa,llama,.iri.distress,0.125,0.125
wassa,llama,.iri.distress,0.0,0.25
wassa,llama,.iri.distress,0.3333333333333333,0.1111111111111111
wassa,llama,.iri.distress,0.125,0.0
wassa,llama,.iri.distress,0.5714285714285714,0.0
wassa,llama,.iri.distress,0.5555555555555556,0.0
wassa,llama,.iri.distress,0.2,0.0
wassa,llama,.iri.distress,0.0,0.0
wassa,llama,.iri.distress,0.3333333333333333,0.0
wassa,llama,.iri.distress,0.14285714285714285,0.2857142857142857
wassa,llama,.iri.distress,0.42857142857142855,0.0
wassa,llama,.iri.distress,0.3,0.0
wassa,llama,.iri.distress,0.6,0.0
wassa,llama,.iri.distress,0.1111111111111111,0.1111111111111111
wassa,llama,.iri.distress,0.0,0.375
wassa,llama,.iri.distress,0.2857142857142857,0.14285714285714285
wassa,llama,.iri.distress,0.0,0.375
wassa,llama,.iri.distress,0.0,0.2857142857142857
wassa,llama,.iri.distress,0.16666666666666666,0.3333333333333333
wassa,llama,.iri.distress,0.0,0.42857142857142855
wassa,llama,.iri.distress,0.625,0.0
wassa,llama,.iri.distress,0.375,0.125
wassa,llama,.iri.distress,0.375,0.0
wassa,llama,.iri.distress,0.7142857142857143,0.0
wassa,llama,.iri.distress,0.2857142857142857,0.14285714285714285
wassa,llama,.iri.distress,0.0,0.1
wassa,llama,.iri.distress,0.375,0.25
wassa,llama,.iri.distress,0.0,0.625
wassa,llama,.iri.distress,0.3333333333333333,0.0
wassa,llama,.iri.distress,0.1111111111111111,0.2222222222222222
wassa,llama,.iri.distress,0.125,0.375
wassa,llama,.iri.distress,0.125,0.0
wassa,llama,.iri.distress,0.0,0.14285714285714285
wassa,llama,.iri.distress,0.5,0.0
wassa,llama,.iri.distress,0.5714285714285714,0.0
wassa,llama,.iri.distress,0.2,0.0
wassa,llama,.iri.distress,0.5714285714285714,0.0
wassa,llama,.iri.distress,0.14285714285714285,0.0
wassa,llama,.iri.distress,0.14285714285714285,0.0
wassa,llama,.iri.distress,0.0,0.42857142857142855
wassa,llama,.iri.distress,0.2857142857142857,0.0
wassa,llama,.iri.distress,0.1111111111111111,0.3333333333333333
wassa,llama,.iri.distress,0.42857142857142855,0.0
wassa,llama,.iri.distress,0.2857142857142857,0.14285714285714285
wassa,llama,.iri.distress,0.4444444444444444,0.0
wassa,llama,.iri.distress,0.0,0.0
wassa,llama,.iri.distress,0.125,0.375
wassa,llama,.iri.distress,0.2,0.4
wassa,llama,.iri.distress,0.5,0.0
wassa,llama,.iri.distress,0.6,0.0
wassa,llama,.iri.distress,0.42857142857142855,0.0
wassa,llama,.iri.distress,0.25,0.125
wassa,llama,.iri.distress,0.5714285714285714,0.0
wassa,llama,.iri.distress,0.25,0.25
wassa,llama,.iri.distress,0.16666666666666666,0.0
wassa,llama,.iri.distress,0.2,0.2
wassa,llama,.iri.distress,0.3333333333333333,0.0
wassa,llama,.iri.distress,0.14285714285714285,0.14285714285714285
wassa,llama,.iri.distress,0.375,0.125
wassa,llama,.iri.distress,0.1,0.1
facebook,llama,.authority,0.075,0.21666666666666667
facebook,llama,.authority,0.07633587786259542,0.06870229007633588
facebook,llama,.authority,0.07534246575342465,0.0684931506849315
facebook,llama,.authority,0.09154929577464789,0.035211267605633804
facebook,llama,.authority,0.028985507246376812,0.057971014492753624
facebook,llama,.authority,0.2831858407079646,0.07964601769911504
facebook,llama,.authority,0.2153846153846154,0.07692307692307693
facebook,llama,.authority,0.027210884353741496,0.22448979591836735
facebook,llama,.authority,0.056,0.176
facebook,llama,.authority,0.26153846153846155,0.09230769230769231
facebook,llama,.authority,0.175,0.16666666666666666
facebook,llama,.authority,0.029411764705882353,0.15441176470588236
facebook,llama,.authority,0.027972027972027972,0.1258741258741259
facebook,llama,.authority,0.3203125,0.0703125
facebook,llama,.authority,0.10084033613445378,0.14285714285714285
facebook,llama,.authority,0.10655737704918032,0.09016393442622951
facebook,llama,.authority,0.013422818791946308,0.18791946308724833
facebook,llama,.authority,0.0821917808219178,0.0410958904109589
facebook,llama,.authority,0.03787878787878788,0.08333333333333333
facebook,llama,.authority,0.061224489795918366,0.1292517006802721
facebook,llama,.authority,0.062111801242236024,0.11180124223602485
facebook,llama,.authority,0.03731343283582089,0.08955223880597014
facebook,llama,.authority,0.053691275167785234,0.09395973154362416
facebook,llama,.authority,0.03225806451612903,0.14516129032258066
facebook,llama,.authority,0.1282051282051282,0.18803418803418803
facebook,llama,.authority,0.047619047619047616,0.08843537414965986
facebook,llama,.authority,0.0,0.272108843537415
facebook,llama,.authority,0.11188811188811189,0.15384615384615385
facebook,llama,.authority,0.15753424657534246,0.1643835616438356
facebook,llama,.authority,0.3816793893129771,0.015267175572519083
facebook,llama,.authority,0.12096774193548387,0.1935483870967742
facebook,llama,.authority,0.02112676056338028,0.11971830985915492
facebook,llama,.authority,0.025806451612903226,0.22580645161290322
facebook,llama,.authority,0.04477611940298507,0.17164179104477612
facebook,llama,.authority,0.02127659574468085,0.0851063829787234
facebook,llama,.authority,0.007352941176470588,0.16911764705882354
facebook,llama,.authority,0.03289473684210526,0.18421052631578946
facebook,llama,.authority,0.10526315789473684,0.13157894736842105
facebook,llama,.authority,0.0661764705882353,0.08823529411764706
facebook,llama,.authority,0.2743362831858407,0.07964601769911504
facebook,llama,.authority,0.047619047619047616,0.09523809523809523
facebook,llama,.authority,0.046875,0.1015625
facebook,llama,.authority,0.10294117647058823,0.11029411764705882
facebook,llama,.authority,0.028985507246376812,0.16666666666666666
facebook,llama,.authority,0.04195804195804196,0.06293706293706294
facebook,llama,.authority,0.05223880597014925,0.07462686567164178
facebook,llama,.authority,0.11643835616438356,0.0821917808219178
facebook,llama,.authority,0.022388059701492536,0.23880597014925373
facebook,llama,.authority,0.16541353383458646,0.16541353383458646
facebook,llama,.authority,0.22413793103448276,0.14655172413793102
facebook,llama,.authority,0.23484848484848486,0.030303030303030304
facebook,llama,.authority,0.18253968253968253,0.12698412698412698
facebook,llama,.authority,0.05673758865248227,0.19148936170212766
facebook,llama,.authority,0.1889763779527559,0.05511811023622047
facebook,llama,.authority,0.08552631578947369,0.05263157894736842
facebook,llama,.authority,0.07692307692307693,0.06293706293706294
facebook,llama,.authority,0.15702479338842976,0.15702479338842976
facebook,llama,.authority,0.14754098360655737,0.07377049180327869
facebook,llama,.authority,0.044444444444444446,0.05185185185185185
facebook,llama,.authority,0.2074074074074074,0.1111111111111111
facebook,llama,.authority,0.2786885245901639,0.01639344262295082
facebook,llama,.authority,0.034722222222222224,0.11805555555555555
facebook,llama,.authority,0.1258741258741259,0.1258741258741259
facebook,llama,.authority,0.0625,0.0763888888888889
facebook,llama,.authority,0.09154929577464789,0.1056338028169014
facebook,llama,.authority,0.03496503496503497,0.055944055944055944
facebook,llama,.authority,0.05,0.08571428571428572
facebook,llama,.authority,0.30985915492957744,0.035211267605633804
facebook,llama,.authority,0.051470588235294115,0.07352941176470588
facebook,llama,.authority,0.21904761904761905,0.13333333333333333
facebook,llama,.authority,0.09285714285714286,0.1
facebook,llama,.authority,0.12931034482758622,0.11206896551724138
facebook,llama,.authority,0.029197080291970802,0.072992700729927
facebook,llama,.authority,0.2727272727272727,0.08333333333333333
facebook,llama,.authority,0.03731343283582089,0.17164179104477612
facebook,llama,.authority,0.23809523809523808,0.09523809523809523
facebook,llama,.authority,0.10833333333333334,0.16666666666666666
facebook,llama,.authority,0.2605042016806723,0.058823529411764705
facebook,llama,.authority,0.23809523809523808,0.1349206349206349
facebook,llama,.authority,0.20175438596491227,0.12280701754385964
